종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"009140","경인전자","KOSPI","전기전자","15250","1500","10.91","23954654250"
"013580","계룡건설","KOSPI","건설업","9730","-60","-0.61","86897725110"
"012200","계양전기","KOSPI","기계","2755","-25","-0.90","89813000000"
"012205","계양전기우","KOSPI","기계","1590","15","0.95","2226000000"
"004200","고려개발","KOSPI","건설업","1770","-10","-0.56","35400000000"
"002140","고려산업","KOSPI","음식료품","4790","-40","-0.83","23891969150"
"010130","고려아연","KOSPI","철강금속","486500","-2000","-0.41","9180255000000"
"002240","고려제강","KOSPI","철강금속","33950","50","0.15","509250000000"
"009810","고려포리머","KOSPI","유통업","615","-4","-0.65","16175405895"
"009815","고려포리머우","KOSPI","유통업","491000","-11000","-2.19","84943000"
"119250","골든나래리츠","KOSPI","서비스업","486","0","0.00","26061701400"
"001290","골든브릿지증권","KOSPI","증권","1140","-95","-7.69","55560256380"
"009290","광동제약","KOSPI","의약품","4290","-45","-1.04","224885450790"
"017040","광명전기","KOSPI","전기전자","2945","-20","-0.67","127629276175"
"017900","광전자","KOSPI","전기전자","2210","5","0.23","128055716230"
"037710","광주신세계","KOSPI","유통업","237000","1500","0.64","379200000000"
"140910","광희리츠","KOSPI","서비스업","4395","5","0.11","15948290325"
"030610","교보증권","KOSPI","증권","4815","-25","-0.52","173340000000"
"007690","국도화학","KOSPI","화학","47300","-1300","-2.67","274842136800"
"005320","국동","KOSPI","유통업","1885","45","2.45","7557255290"
"001140","국보","KOSPI","운수창고업","17300","550","3.28","17772359200"
"002720","국제약품","KOSPI","의약품","3125","35","1.13","48245156250"
"014530","극동유화","KOSPI","화학","20200","-100","-0.49","70436228400"
"002250","근화제약","KOSPI","의약품","12800","100","0.79","41727884800"
"012410","글로스텍","KOSPI","유통업","5680","50","0.89","51321992160"
"014280","금강공업","KOSPI","철강금속","10600","50","0.47","51473218400"
"014285","금강공업우","KOSPI","철강금속","10000","-50","-0.50","1179750000"
"008870","금비","KOSPI","비금속광물","31450","150","0.48","31450000000"
"001570","금양","KOSPI","화학","1095","-35","-3.10","43091872260"
"002990","금호산업","KOSPI","건설업","3020","20","0.67","514880274140"
"002995","금호산업우","KOSPI","건설업","1625","5","0.31","3324527375"
"011780","금호석유","KOSPI","화학","124000","500","0.40","3777993684000"
"011785","금호석유우","KOSPI","화학","30150","300","1.01","91158102900"
"001210","금호전기","KOSPI","전기전자","24850","500","2.05","171863867350"
"010050","금호종금","KOSPI","기타금융","417","2","0.48","75019488450"
"073240","금호타이어","KOSPI","화학","15000","-100","-0.66","1893863970000"
"092440","기신정기","KOSPI","기계","5320","-80","-1.48","155344000000"
"000270","기아차","KOSPI","운수장비","71800","2400","3.46","29105088314600"
"024110","기업은행","KOSPI","은행","12300","50","0.41","6715817589000"
"004540","깨끗한나라","KOSPI","종이목재","4155","15","0.36","100882527450"
"004545","깨끗한나라우","KOSPI","종이목재","5790","0","0.00","2120066400"
"001260","남광토건","KOSPI","건설업","1115","10","0.90","20948192955"
"008350","남선알미늄","KOSPI","철강금속","569","-1","-0.18","62691902210"
"008355","남선알미우","KOSPI","철강금속","3830","45","1.19","1179218700"
"004270","남성","KOSPI","유통업","7480","-20","-0.27","27086695680"
"003920","남양유업","KOSPI","음식료품","1026000","-8000","-0.77","738720000000"
"003925","남양유업우","KOSPI","음식료품","237000","0","0.00","39498894000"
"002070","남영비비안","KOSPI","섬유의복","7740","90","1.18","53157894300"
"025860","남해화학","KOSPI","화학","10500","100","0.96","521627851500"
"005720","넥센","KOSPI","화학","76500","-500","-0.65","389233300500"
"005725","넥센우","KOSPI","화학","19050","0","0.00","6859143000"
"002350","넥센타이어","KOSPI","화학","19250","-250","-1.28","1827215005000"
"002355","넥센타이어1우B","KOSPI","화학","3010","10","0.33","19565000000"
"110570","넥솔론","KOSPI","전기전자","2040","135","7.09","161293008000"
"090350","노루페인트","KOSPI","화학","6450","350","5.74","129000000000"
"090355","노루페인트우","KOSPI","화학","3550","40","1.14","1644097300"
"000320","노루홀딩스","KOSPI","서비스업","8280","80","0.98","109284499080"
"000327","노루홀딩스2우B","KOSPI","서비스업","9730","770","8.59","900414200"
"000325","노루홀딩스우","KOSPI","서비스업","9280","0","0.00","1719120000"
"006280","녹십자","KOSPI","의약품","166000","-3500","-2.06","1681744174000"
"005250","녹십자홀딩스","KOSPI","서비스업","16450","50","0.30","773614054500"
"005255","녹십자홀딩스1우","KOSPI","서비스업","14000","0","0.00","23364180000"
"005257","녹십자홀딩스2우","KOSPI","서비스업","14000","0","0.00","11843860000"
"004370","농심","KOSPI","음식료품","280500","15000","5.65","1706181081000"
"072710","농심홀딩스","KOSPI","서비스업","60800","2700","4.65","281977632000"
"023590","다우기술","KOSPI","서비스업","17450","0","0.00","782922466650"
"020120","다우인큐브","KOSPI","유통업","2280","85","3.87","36098211720"
"009280","다함이텍","KOSPI","서비스업","17000","0","0.00","67770381000"
"015590","대경기계","KOSPI","기계","2220","-10","-0.45","121522555800"
"019680","대교","KOSPI","서비스업","6310","260","4.30","534474983500"
"019685","대교우B","KOSPI","서비스업","3630","35","0.97","70519973700"
"006375","대구백화우","KOSPI","유통업","90500","200","0.22","387521000"
"006370","대구백화점","KOSPI","유통업","13500","-100","-0.74","146091748500"
"004130","대덕GDS","KOSPI","전기전자","14200","150","1.07","292173704600"
"004135","대덕GDS우","KOSPI","전기전자","5100","50","0.99","11016000000"
"008060","대덕전자","KOSPI","전기전자","10600","-100","-0.93","517240780000"
"000490","대동공업","KOSPI","기계","5300","70","1.34","125759513000"
"008110","대동전자","KOSPI","전기전자","2240","40","1.82","23498601280"
"005750","대림B&Co","KOSPI","비금속광물","3155","-10","-0.32","47325000000"
"000210","대림산업","KOSPI","건설업","94000","-900","-0.95","3271200000000"
"000215","대림산업우","KOSPI","건설업","22450","50","0.22","85310000000"
"006570","대림통상","KOSPI","기계","4070","-15","-0.37","61965750000"
"001680","대상","KOSPI","음식료품","23150","-350","-1.49","796627961250"
"001689","대상3우B","KOSPI","음식료품","16750","-250","-1.47","3960537500"
"001685","대상우","KOSPI","음식료품","4960","70","1.43","6796306080"
"084690","대상홀딩스","KOSPI","서비스업","5560","30","0.54","201341711280"
"084695","대상홀딩스우","KOSPI","서비스업","3105","85","2.81","2836361610"
"128820","대성산업","KOSPI","유통업","17950","350","1.99","103597437750"
"117580","대성에너지","KOSPI","전기가스업","5280","50","0.96","145200000000"
"005620","대성합동지주","KOSPI","서비스업","37850","-50","-0.13","68095064450"
"016710","대성홀딩스","KOSPI","서비스업","6800","60","0.89","109408321200"
"003540","대신증권","KOSPI","증권","8900","80","0.91","451883260000"
"003547","대신증권2우B","KOSPI","증권","6020","0","0.00","60200000000"
"003545","대신증권우","KOSPI","증권","6520","20","0.31","169520000000"
"009190","대양금속","KOSPI","철강금속","216","-37","-14.62","12106844712"
"014160","대영포장","KOSPI","종이목재","1255","50","4.15","119212111150"
"047040","대우건설","KOSPI","건설업","10300","-150","-1.44","4280913171400"
"009320","대우부품","KOSPI","전기전자","889","-19","-2.09","33695133143"
"047050","대우인터내셔널","KOSPI","유통업","43000","900","2.14","4896680513000"
"042660","대우조선해양","KOSPI","운수장비","25950","0","0.00","4966590170100"
"006800","대우증권","KOSPI","증권","12700","-50","-0.39","4149101315700"
"121910","대우증권스팩","KOSPI","기타금융","3575","0","0.00","96550025000"
"006805","대우증권우","KOSPI","증권","4520","-30","-0.66","63622390000"
"003090","대웅","KOSPI","서비스업","16650","-450","-2.63","193612793400"
"069620","대웅제약","KOSPI","의약품","37450","-550","-1.45","422659501600"
"000430","대원강업","KOSPI","운수장비","6940","130","1.91","430280000000"
"006340","대원전선","KOSPI","전기전자","1100","25","2.33","74917888100"
"006345","대원전선우","KOSPI","전기전자","838","-6","-0.71","2196565600"
"003220","대원제약","KOSPI","의약품","9030","780","9.45","128094884400"
"024890","대원화성","KOSPI","화학","1075","15","1.42","33464263025"
"000300","대유신소재","KOSPI","운수장비","2165","-5","-0.23","185615326730"
"002880","대유에이텍","KOSPI","운수장비","1965","20","1.03","160827769245"
"012800","대창","KOSPI","철강금속","1520","-10","-0.65","138533558480"
"015230","대창단조","KOSPI","운수장비","51700","-1100","-2.08","103400000000"
"012805","대창우","KOSPI","철강금속","89500","-1400","-1.54","191530000"
"001070","대한방직","KOSPI","섬유의복","21650","-350","-1.59","22949000000"
"088350","대한생명","KOSPI","보험","7600","-120","-1.55","6600828000000"
"006650","대한유화","KOSPI","화학","64500","-400","-0.62","419250000000"
"007480","대한은박지","KOSPI","철강금속","1895","-55","-2.82","117292652805"
"001440","대한전선","KOSPI","전기전자","1590","-50","-3.05","279771310410"
"084010","대한제강","KOSPI","철강금속","9570","310","3.35","232798413210"
"001790","대한제당","KOSPI","음식료품","27500","-650","-2.31","206489800000"
"001799","대한제당3우B","KOSPI","음식료품","21350","-50","-0.23","2306782100"
"001795","대한제당우","KOSPI","음식료품","8950","-120","-1.32","4835058500"
"001130","대한제분","KOSPI","음식료품","135000","2500","1.89","228150000000"
"003490","대한항공","KOSPI","운수창고업","47500","-50","-0.11","3418652472500"
"003495","대한항공우","KOSPI","운수창고업","13000","0","0.00","17929301000"
"005880","대한해운","KOSPI","운수창고업","4100","-40","-0.97","73624433900"
"003830","대한화섬","KOSPI","화학","61800","-600","-0.96","82070400000"
"016090","대현","KOSPI","섬유의복","1295","0","0.00","58640591450"
"069460","대호에이엘","KOSPI","철강금속","2555","45","1.79","69329513645"
"012510","더존비즈온","KOSPI","서비스업","10200","270","2.72","302661540000"
"004830","덕성","KOSPI","화학","3095","115","3.86","48529600000"
"004835","덕성우","KOSPI","화학","1270","10","0.79","1767840000"
"024900","덕양산업","KOSPI","운수장비","17200","1600","10.26","56011765600"
"002150","도화엔지니어링","KOSPI","서비스업","9810","-190","-1.90","165396600000"
"001620","동국실업","KOSPI","운수장비","3200","-95","-2.88","84270464000"
"001230","동국제강","KOSPI","철강금속","16550","250","1.53","1023191999500"
"023450","동남합성","KOSPI","화학","43550","50","0.11","55670966650"
"004140","동방","KOSPI","운수창고업","5540","310","5.93","119242793800"
"007590","동방아그로","KOSPI","화학","6350","10","0.16","86471613950"
"007595","동방아그우","KOSPI","화학","400000","-24500","-5.77","100000000"
"012030","동부CNI","KOSPI","서비스업","7580","-120","-1.56","138051750560"
"005960","동부건설","KOSPI","건설업","4180","40","0.97","136233301820"
"005965","동부건설우","KOSPI","건설업","2570","190","7.98","8589878050"
"016380","동부제철","KOSPI","철강금속","5000","-150","-2.91","253246760000"
"016385","동부제철우","KOSPI","철강금속","2865","-35","-1.21","7349727750"
"016610","동부증권","KOSPI","증권","3645","0","0.00","154717087905"
"000990","동부하이텍","KOSPI","전기전자","7180","-20","-0.28","318561033760"
"000995","동부하이텍1우","KOSPI","전기전자","7300","230","3.25","819906800"
"000997","동부하이텍2우B","KOSPI","전기전자","17200","-200","-1.15","533526800"
"005830","동부화재","KOSPI","보험","47850","-550","-1.14","3387780000000"
"083350","동북아10호","KOSPI","서비스업","4960","-10","-0.20","7864873600"
"083360","동북아11호","KOSPI","서비스업","4975","0","0.00","7888658500"
"083370","동북아12호","KOSPI","서비스업","4810","-130","-2.63","7627024600"
"083380","동북아13호","KOSPI","서비스업","4925","-25","-0.51","7809375500"
"083390","동북아14호","KOSPI","서비스업","4965","0","0.00","7872801900"
"080030","동북아2호","KOSPI","서비스업","5040","0","0.00","15937488000"
"080960","동북아3호","KOSPI","서비스업","5040","0","0.00","20677104000"
"080970","동북아4호","KOSPI","서비스업","5040","0","0.00","20677104000"
"080980","동북아5호","KOSPI","서비스업","5020","0","0.00","20595052000"
"002210","동성제약","KOSPI","의약품","4515","-65","-1.42","95393664975"
"102260","동성홀딩스","KOSPI","서비스업","4775","15","0.32","130960114550"
"005190","동성화학","KOSPI","화학","25600","300","1.19","97036185600"
"058730","동아에스텍","KOSPI","기계","2875","120","4.36","35218750000"
"008040","동아원","KOSPI","음식료품","2985","50","1.70","187127399310"
"000640","동아제약","KOSPI","의약품","105000","500","0.48","1169175000000"
"028100","동아지질","KOSPI","건설업","9550","-140","-1.44","109825000000"
"007340","동아타이어","KOSPI","화학","15250","-400","-2.56","361837055000"
"001520","동양","KOSPI","비금속광물","878","-4","-0.45","215060855706"
"001527","동양2우B","KOSPI","비금속광물","2315","0","0.00","7213345540"
"001529","동양3우B","KOSPI","비금속광물","1500","-190","-11.24","1397314500"
"001780","동양강철","KOSPI","철강금속","2410","-85","-3.41","134290612860"
"005900","동양건설","KOSPI","건설업","10700","-400","-3.60","96201228300"
"084670","동양고속","KOSPI","운수창고업","22000","350","1.62","58344000000"
"013570","동양기전","KOSPI","운수장비","12550","-200","-1.57","397399615400"
"030790","동양네트웍스","KOSPI","유통업","1350","10","0.75","43212877650"
"002900","동양물산","KOSPI","기계","20950","350","1.70","136989745500"
"122290","동양밸류스팩","KOSPI","기타금융","10050","0","0.00","49647000000"
"082640","동양생명","KOSPI","보험","9970","-80","-0.80","1072496728300"
"001525","동양우","KOSPI","비금속광물","439","10","2.33","2735774248"
"003470","동양증권","KOSPI","증권","4150","-50","-1.19","517861169600"
"003475","동양증권1우","KOSPI","증권","2040","-50","-2.39","26340912480"
"008970","동양철관","KOSPI","철강금속","1950","20","1.04","158831056800"
"008975","동양철관우","KOSPI","철강금속","15400","500","3.36","357126000"
"003580","동원","KOSPI","광업","5000","15","0.30","23573940000"
"049770","동원F&B","KOSPI","음식료품","69900","-100","-0.14","269752767600"
"018500","동원금속","KOSPI","운수장비","1945","50","2.64","52126000000"
"006040","동원산업","KOSPI","농업, 임업 및 어업","299000","-1000","-0.33","1005596800000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","14950","550","3.82","45799504400"
"014820","동원시스템즈","KOSPI","전기전자","1080","-5","-0.46","130244133600"
"014825","동원시스템즈우","KOSPI","전기전자","817","-40","-4.67","2167974860"
"001530","동일방직","KOSPI","섬유의복","43650","0","0.00","96630056550"
"004840","동일벨트","KOSPI","화학","8940","0","0.00","205620000000"
"004890","동일산업","KOSPI","철강금속","53400","400","0.75","129506481000"
"019300","동일제지","KOSPI","종이목재","2060","10","0.49","81761400000"
"000020","동화약품","KOSPI","의약품","6180","210","3.52","172616484600"
"000150","두산","KOSPI","서비스업","136000","-1500","-1.09","2818019688000"
"000157","두산2우B","KOSPI","서비스업","39650","-500","-1.25","39082410250"
"011160","두산건설","KOSPI","건설업","2815","5","0.18","488309658485"
"082740","두산엔진","KOSPI","기계","10150","-50","-0.49","705425000000"
"000155","두산우","KOSPI","서비스업","41000","-200","-0.49","180854034000"
"042670","두산인프라코어","KOSPI","기계","19000","0","0.00","3204502646000"
"034020","두산중공업","KOSPI","기계","55700","-300","-0.54","5895820881900"
"024090","디씨엠","KOSPI","철강금속","11200","-150","-1.32","131040000000"
"003160","디아이","KOSPI","의료정밀","5700","740","14.92","177513874500"
"092200","디아이씨","KOSPI","운수장비","5590","110","2.01","121303000000"
"026890","디피씨","KOSPI","전기전자","2865","185","6.90","119407971375"
"115390","락앤락","KOSPI","화학","23900","50","0.21","1314500000000"
"006490","로엔케이","KOSPI","유통업","3030","-30","-0.98","134806045320"
"000420","로케트전기","KOSPI","전기전자","5190","-40","-0.76","19169903370"
"000425","로케트전우","KOSPI","전기전자","9980","100","1.01","1061642460"
"032350","롯데관광개발","KOSPI","서비스업","12300","350","2.93","135300000000"
"004010","롯데미도파","KOSPI","유통업","12650","-50","-0.39","824126273300"
"002270","롯데삼강","KOSPI","음식료품","569000","-2000","-0.35","716509267000"
"000400","롯데손해보험","KOSPI","보험","4790","5","0.10","201419500000"
"023530","롯데쇼핑","KOSPI","유통업","316500","-3500","-1.09","9192227871000"
"004990","롯데제과","KOSPI","음식료품","1561000","9000","0.58","2218805400000"
"005300","롯데칠성","KOSPI","음식료품","1409000","30000","2.18","1743219027000"
"005305","롯데칠성우","KOSPI","음식료품","322000","1000","0.31","38640000000"
"079430","리바트","KOSPI","기타제조업","6990","30","0.43","120658933500"
"027740","마니커","KOSPI","음식료품","700","13","1.89","50400749000"
"060980","만도","KOSPI","운수장비","150000","-4000","-2.60","2732104950000"
"001080","만호제강","KOSPI","철강금속","16100","300","1.90","66815000000"
"088980","맥쿼리인프라","KOSPI","기타금융","6570","70","1.08","2177687870370"
"094800","맵스리얼티1","KOSPI","기타금융","3180","-5","-0.16","295213172580"
"138040","메리츠금융지주","KOSPI","기타금융","3180","30","0.95","364883465040"
"008560","메리츠종금증권","KOSPI","증권","1050","25","2.44","324310745850"
"000060","메리츠화재","KOSPI","보험","12650","0","0.00","1223255000000"
"017180","명문제약","KOSPI","의약품","3600","-25","-0.69","61200000000"
"012690","모나리자","KOSPI","종이목재","5350","20","0.38","195656214250"
"005360","모나미","KOSPI","유통업","5300","50","0.95","73016192000"
"009680","모토닉","KOSPI","운수장비","11050","-50","-0.45","364650000000"
"009580","무림P&P","KOSPI","종이목재","3975","5","0.13","247914087900"
"009200","무림페이퍼","KOSPI","종이목재","2570","-20","-0.77","106935926700"
"033920","무학","KOSPI","음식료품","12750","0","0.00","339150000000"
"008420","문배철강","KOSPI","철강금속","1805","-5","-0.28","37008826525"
"025560","미래산업","KOSPI","의료정밀","623","81","14.94","187581834251"
"037620","미래에셋증권","KOSPI","증권","33500","-350","-1.03","1403389671500"
"002840","미원상사","KOSPI","화학","130500","500","0.38","112030726500"
"107590","미원에스씨","KOSPI","화학","228000","0","0.00","161959800000"
"134380","미원화학","KOSPI","화학","23150","-200","-0.86","53318732750"
"003650","미창석유","KOSPI","화학","52800","900","1.73","91854681600"
"155900","바다로19호","KOSPI","서비스업","4955","5","0.10","75316019820"
"092630","바다로3호","KOSPI","서비스업","5230","0","0.00","4638324870"
"003610","방림","KOSPI","섬유의복","11500","-50","-0.43","48661203500"
"001340","백광산업","KOSPI","화학","3525","-15","-0.42","104943797250"
